NOVfilename,NOVtrial,NOVround,NOVdate,NOVsex,NOVcolor,NOVtime,NOVpart,fishID,NOVvid_length,NOVfamiliar_object,NOVnovel_object,NOVfamiliar_side,NOVnovel_side,NOVprop_left_alley,NOVprop_right_alley,NOVprop_upper_left_corner,NOVprop_upper_right_corner,NOVprop_left_interaction,NOVprop_right_interaction,NOVprop_lower_left_corner,NOVprop_lower_right_corner,NOVprop_sum_alley,NOVprop_sum_left,NOVprop_sum_right,NOVprop_sum_corner,NOVprop_familiar_alley,NOVprop_novel_alley,NOVprop_familiar_interaction,NOVprop_novel_interaction,NOVprop_sum_familiar,NOVprop_sum_novel,NOVprop_sum_interaction,NOVprop_familiar_interaction_and_corner,NOVprop_familiar_interaction_and_corner_of_interaction_and_corner_time,NOVlatency_to_enter_a_interaction,NOVlatency_to_enter_a_corner,NOVtime_of_first_right_interaction_entry,NOVtime_of_first_left_interaction_entry,NOVfirst_choice_left_or_right,NOVfirst_choice_familiar_or_novel,NOVprop_familiar_interaction_and_corner_following_first_familiar_entry,NOVdid_fish_enter_both_interaction_zones
NOV1_round5_0703_harry_female_green_11am_tank3_2019-10-28T185750_454.csv,NOV1,round5,0703,female,green,11am,combined_originally,round5femalegreen,697.359,weigh,cap,R,L,0.10037154464199916,0.1479653951551499,0.1095332533171582,0.32129362351385726,0.08620237209242303,0.08478990018053814,0.1494567360570379,0,0.24833693979714905,0.4455639061086183,0.5540489188495453,0.5802836128880533,0.1479653951551499,0.10037154464199916,0.08478990018053814,0.08620237209242303,0.5540489188495453,0.4455639061086183,0.17099227227296115,0.4060835236943954,0.5405251675386373,19.24599999999998,20.273999999999972,177.731,386.866,R,familiar,0.41760886459926283,1
NOV1_round5_0703_harry_female_pink_11am_tank4_2019-10-28T191904_391.csv,NOV1,round5,0703,female,pink,11am,combined_originally,round5femalepink,692.663,weigh,cap,R,L,0.008730075087019265,0.009424496472310435,0,0,0.002728599622038403,0.02219549766625332,0.09458856615699125,0.8620036005965382,0.018154571559329702,0.10604724086604893,0.893623594735102,0.9565921667535295,0.009424496472310435,0.008730075087019265,0.02219549766625332,0.002728599622038403,0.893623594735102,0.10604724086604893,0.024924097288291723,0.8841990982627915,0.9008501750360367,2.8029999999999973,3.030000000000001,168.029,790.481,R,familiar,0.8877917258574203,1
NOV1_round5_0703_harry_female_purple_10am_tank1_2019-10-28T192625_123.csv,NOV1,round5,0703,female,purple,10am,combined_originally,round5femalepurple,427.1379999999999,weigh,cap,R,L,0.023893917188355967,0.005981673370198876,0.05252869096170328,0.029386287335708822,0.007145231751799168,0.008439895303157337,0,0.8714045577775801,0.029875590558554842,0.08356783990185841,0.9152124137866452,0.9533195360749922,0.005981673370198876,0.023893917188355967,0.008439895303157337,0.007145231751799168,0.9152124137866452,0.08356783990185841,0.015585127054956505,0.9092307404164462,0.9384109448697131,5.724999999999994,5.899999999999977,168.154,135.108,L,novel,1,1
NOV1_round5_0703_harry_female_white_11am_tank2_2019-10-29T143825_729.csv,NOV1,round5,0703,female,white,11am,combined_originally,round5femalewhite,701.712,weigh,cap,R,L,0.03156708165173182,0.028287958592699194,0.2621246323277929,0.13154114508516296,0.21578510842054827,0.03463244179948472,0.25968773513920246,0.03598199831269812,0.059855040244431015,0.7691645575392754,0.230443543790045,0.6893355108648564,0.028287958592699194,0.03156708165173182,0.03463244179948472,0.21578510842054827,0.230443543790045,0.7691645575392754,0.250417550220033,0.20215558519734578,0.2151156442778373,1.375,1.9250000000000114,647.945,156.065,L,novel,0.6805000551672523,1
NOV1_round5_0703_harry_female_yellow_11am_tank1_part1_2019-10-30T151657_674.csv,NOV1,round5,0703,female,yellow,11am,combined_now,round5femaleyellow,701.538,weigh,cap,R,L,0.04176537835441556,0.03652403718686672,0.10602846887837854,0,0.0562378659459644,0.008347373912745907,0.7131359954842077,0.03764015634220813,0.07828941554128227,0.9171677086629663,0.08251156744182075,0.8568046207047944,0.03652403718686672,0.04176537835441556,0.008347373912745907,0.0562378659459644,0.08251156744182075,0.9171677086629663,0.0645852398587103,0.045987530254954036,0.0499110444159098,22.38299999999998,22.56099999999998,372.134,169.737,L,novel,0.06766955142860726,1
NOV1_round5_0703_harry_male_black_10am_tank3_2019-10-30T181537_482.csv,NOV1,round5,0703,male,black,10am,combined_originally,round5maleblack,674.785,weigh,cap,R,L,0,0.2679594241128655,0,0.022494572345265532,0,0.21765747608497524,0,0.4915150751720919,0.2679594241128655,0,0.9996265477151982,0.5140096475173574,0.2679594241128655,0,0.21765747608497524,0,0.9996265477151982,0,0.21765747608497524,0.7316671236023327,1,3.2539999999999907,4.306999999999988,165.154,2e3,R,familiar,0.7352125218344351,0
NOV1_round5_0703_harry_male_blue_10am_tank2_2019-10-30T182927_083.csv,NOV1,round5,0703,male,blue,10am,combined_originally,round5maleblue,679.735,weigh,cap,R,L,0.0016962492736139695,0,0.8695123835023943,0,0.12839121128086683,0,0,0,0.0016962492736139695,0.9995998440568752,0,0.8695123835023943,0,0.0016962492736139695,0,0.12839121128086683,0,0.9995998440568752,0.12839121128086683,0,0,1.424999999999983,1.6259999999999764,2e3,158.279,L,novel,NA,0
NOV1_round5_0703_harry_male_green_10am_tank3_2019-10-30T190158_957.csv,NOV1,round5,0703,male,green,10am,combined_originally,round5malegreen,262.154,weigh,cap,R,L,0,0.004482098308627688,0,0.542635244932368,0,0.11874699604049527,0,0.3338304965783471,0.004482098308627688,0,0.9996948358598381,0.8764657415107151,0.004482098308627688,0,0.11874699604049527,0,0.9996948358598381,0,0.11874699604049527,0.9952127375512105,1.0000000000000002,1.2549999999999812,1.4299999999999926,128.509,2e3,R,familiar,1,0
NOV1_round5_0703_harry_male_orange_10am_tank4_part1_2019-10-30T190828_026.csv,NOV1,round5,0703,male,orange,10am,combined_now,round5maleorange,670.06,weigh,cap,R,L,0.009599140375488787,0.01608661910873657,0.05202519177387111,0.7441676864758381,0.0015446377936302888,0.06384204399606003,0,0.11194967614840456,0.025685759484225353,0.06316896994299018,0.9360460257290393,0.9081425543981139,0.01608661910873657,0.009599140375488787,0.06384204399606003,0.0015446377936302888,0.9360460257290393,0.06316896994299018,0.06538668178969032,0.9199594066203027,0.9449735790398315,4.277000000000015,6.027000000000015,171.156,438.964,R,familiar,0.9258692396771921,1
NOV1_round5_0703_harry_male_pink_10am_tank4_2019-10-31T141752_595.csv,NOV1,round5,0703,male,pink,10am,combined_originally,round5malepink,673.401,weigh,cap,R,L,0.012117594122966719,0.02135874464100882,0.5123232665232157,0.2965380211790599,0.025154402800114717,0.027209641803323612,0.0720952300338134,0.03320309889649709,0.033476338763975544,0.6216904934801106,0.3783095065198895,0.914159616632586,0.02135874464100882,0.012117594122966719,0.027209641803323612,0.025154402800114717,0.3783095065198895,0.6216904934801106,0.052364044603438326,0.35695076187888064,0.3693140439235595,1.275999999999982,1.400999999999982,134.111,191.224,R,familiar,0.3576284173330855,1
NOV1_round5_0703_harry_male_purple_10am_tank1_2019-10-28T193939_661.csv,NOV1,round5,0703,male,purple,10am,combined_originally,round5malepurple,113.61099999999999,weigh,cap,R,L,0.17786129864185682,0.040092948746159957,0,0.39401114328718206,0.006214187006539762,0.107665630968832,0.1668588428937341,0.10531550642103296,0.21795424738801678,0.3509343285421307,0.6470852294232069,0.666185492601949,0.040092948746159957,0.17786129864185682,0.107665630968832,0.006214187006539762,0.6470852294232069,0.3509343285421307,0.11387981797537176,0.606992280677047,0.7781300776313413,2.051000000000016,2.2560000000000002,173.422,150.929,L,novel,0.7742598268719054,1
NOV1_round5_0703_harry_male_white_10am_tank2_part1_2019-10-31T144921_599.csv,NOV1,round5,0703,male,white,10am,combined_now,round5malewhite,685.089,weigh,cap,R,L,0.05632260917924548,0.03975687830340273,0.19484475739648435,0.21596172176169814,0.10436600208148104,0.0849991752896339,0.14848581717119977,0.1551535639894963,0.09607948748264822,0.5040191858284107,0.4958713393442311,0.7144458603188786,0.03975687830340273,0.05632260917924548,0.0849991752896339,0.10436600208148104,0.4958713393442311,0.5040191858284107,0.18936517737111494,0.45611446104082837,0.50465688293273,2.977000000000004,7.002999999999986,314.079,125.126,L,novel,0.6336272885621069,1
NOV1_round5_0703_harry_male_yellow_10am_tank1_part1_2019-11-04T160619_283.csv,NOV1,round5,0703,male,yellow,10am,combined_now,round5maleyellow,288.252,weigh,cap,R,L,0.0169990147509818,0.018910536613796287,0.2926189584113901,0.45905318957023705,0.015528079597019273,0.001564603194427125,0.19532561786214847,0,0.03590955136477809,0.5204716706215397,0.47952832937846046,0.9469977658437755,0.018910536613796287,0.0169990147509818,0.001564603194427125,0.015528079597019273,0.47952832937846046,0.5204716706215397,0.0170926827914464,0.4606177927646642,0.47777445924987666,0.9270000000000067,1.1270000000000095,115.98,258.178,R,familiar,0.4621038893239363,1
NOV1_round6_0703_cooper_female_purple_12pm_tank1_part1_2019-09-09T153251_702.csv,NOV1,round6,0703,female,purple,12pm,combined_now,round6femalepurple,686.1669999999999,weigh,cap,R,L,0.05322028019418019,0.03353411050079637,0,0.10682384900468843,0.010239489803502621,0.03702305706919748,0.3210355496548217,0.43738769133461675,0.08675439069497655,0.38449531965250444,0.614768707909299,0.8652470899941269,0.03353411050079637,0.05322028019418019,0.03702305706919748,0.010239489803502621,0.614768707909299,0.38449531965250444,0.04726254687270011,0.5812345974085027,0.6369626948863981,6.799999999999983,6.799999999999983,139.85,2e3,R,familiar,0.5870523590342186,0
NOV1_round6_0703_cooper_female_yellow_12pm_tank1_2019-09-09T183932_271.csv,NOV1,round6,0703,female,yellow,12pm,combined_originally,round6femaleyellow,692.815,weigh,cap,R,L,0.04300282182112123,0.010581468357353555,0.009664917763039191,0,0.025381956222079394,0.05590958625318465,0.6188823856296415,0.23542215454342055,0.05358429017847478,0.6969320814358813,0.30191320915395875,0.8639694579361012,0.010581468357353555,0.04300282182112123,0.05590958625318465,0.025381956222079394,0.30191320915395875,0.6969320814358813,0.08129154247526404,0.2913317407966052,0.30820243368743805,2.1030000000000086,2.379000000000005,602.776,113.903,L,novel,1,1
NOV1_round6_0703_cooper_male_black_11am_tank3_part1_2019-09-09T193521_689.csv,NOV1,round6,0703,male,black,11am,combined_now,round6maleblack,684.5400000000001,weigh,cap,R,L,0.00697256551845034,0.024292225436059238,0.8796680982849798,0,0.030854296315774042,0,0.057812545651094144,0,0.03126479095450958,0.9753075057702983,0.024292225436059238,0.937480643936074,0.024292225436059238,0.00697256551845034,0,0.030854296315774042,0.024292225436059238,0.9753075057702983,0.030854296315774042,0,0,21.675999999999988,22.47399999999999,2e3,172.278,L,novel,NA,0
NOV1_round6_0703_cooper_male_blue_11am_tank2_part1_2019-09-10T141418_896.csv,NOV1,round6,0703,male,blue,11am,combined_now,round6maleblue,687.7379999999999,weigh,cap,R,L,0.017919614737007386,0.020217001241751943,0.22361422518459073,0.19642945423984132,0.025717642474314323,0.033629085494766925,0.4563365700310292,0.02577144203170396,0.03813661597875933,0.7235880524269417,0.27604698300806413,0.9021516914871652,0.020217001241751943,0.017919614737007386,0.033629085494766925,0.025717642474314323,0.27604698300806413,0.7235880524269417,0.05934672796908125,0.2558299817663122,0.2660742613711118,11.201999999999998,11.456000000000017,157.028,2e3,R,familiar,0.2600659831849303,0
NOV1_round6_0703_cooper_male_orange_11am_tank1_2019-09-10T145455_281.csv,NOV1,round6,0703,male,orange,11am,combined_originally,round6maleorange,674.637,weigh,cap,R,L,0.010186218662777148,0,0.03457859560030061,0,0.025600434011179327,0,0.9292226782699439,0,0.010186218662777148,0.9995879265442009,0,0.9638012738702445,0,0.010186218662777148,0,0.025600434011179327,0,0.9995879265442009,0.025600434011179327,0,0,7.149999999999977,10.929000000000002,2e3,150.027,L,novel,NA,0
NOV1_round6_0703_cooper_male_pink_11am_tank3_2019-09-11T150845_244.csv,NOV1,round6,0703,male,pink,11am,combined_originally,round6malepink,679.906,weigh,cap,R,L,0.03927160519248248,0.0270566813647769,0.15569799354616642,0.05806096725135534,0.2057460884298718,8.074645612775981e-4,0.5129856186002181,0,0.06632828655725938,0.9137013057687389,0.08592511317740983,0.7267445793977398,0.0270566813647769,0.03927160519248248,8.074645612775981e-4,0.2057460884298718,0.08592511317740983,0.9137013057687389,0.2065535529911494,0.05886843181263293,0.06307569871799923,12.725999999999985,12.999999999999986,139.051,211.701,R,familiar,0.05999130669384574,1
NOV1_round6_0703_cooper_male_purple_11am_tank1_2019-09-11T153403_422.csv,NOV1,round6,0703,male,purple,11am,combined_originally,round6malepurple,688.657,weigh,cap,R,L,0.0789086584468027,0.06266254463397614,0.3972122551575023,0.27224293080590184,0.05948098981060248,0.020175501011389006,0.05159172127779136,0.05733042719379889,0.14157120308077883,0.5871936246926988,0.41241140364506584,0.7783773344349944,0.06266254463397614,0.0789086584468027,0.020175501011389006,0.05948098981060248,0.41241140364506584,0.5871936246926988,0.07965649082199149,0.3497488590110897,0.40761663318615443,11.649000000000001,15.897999999999996,218.28,151.702,L,novel,0.3945694018970234,1
NOV1_round7_0731_harry_female_black_11am_tank3_part1_2019-11-05T161443_031.csv,NOV1,round7,0731,female,black,11am,combined_now,round7femaleblack,698.029,tube,ball,L,R,0.01329171137588838,0.01346362400416028,0.9638782915896045,0,0.009002491300504716,0,0,0,0.02675533538004866,0.9861724942659975,0.01346362400416028,0.9638782915896045,0.01329171137588838,0.01346362400416028,0.009002491300504716,0,0.9861724942659975,0.01346362400416028,0.009002491300504716,0.9728807828901092,1,1.3059999999999974,1.5060000000000002,2e3,110.306,L,familiar,0.974704437775127,0
NOV1_round7_0731_harry_female_blue_11am_tank1_part1_2019-11-05T162900_214.csv,NOV1,round7,0731,female,blue,11am,combined_now,round7femaleblue,704.7270000000001,tube,ball,L,R,0.041725377344702226,0.007310632344156025,0.3547458803196131,0,0.04400285500626486,0.0011777610337052277,0.541569998027605,0.009109910646250271,0.049036009688858254,0.9820441106981852,0.017598304024111524,0.9054257889934683,0.041725377344702226,0.007310632344156025,0.04400285500626486,0.0011777610337052277,0.9820441106981852,0.017598304024111524,0.04518061603997009,0.9403187333534828,0.9891777799671004,3.027000000000001,7.402000000000001,2e3,107.512,L,familiar,0.9443750890694028,0
NOV1_round7_0731_harry_female_green_11am_tank4_part1_2019-11-06T162604_464.csv,NOV1,round7,0731,female,green,11am,combined_now,round7femalegreen,697.201,tube,ball,L,R,0.002871481825183856,0.0038052154256806945,0.5624016603533273,0.061505935877888863,0.08147722105963683,0.0028026351080965082,0.2849192700526821,0,0.00667669725086455,0.9316696332908301,0.06811378641166606,0.9088268662838983,0.002871481825183856,0.0038052154256806945,0.08147722105963683,0.0028026351080965082,0.9316696332908301,0.06811378641166606,0.08427985616773333,0.9287981514656461,0.9352450552069267,1.2010000000000076,2.852000000000004,119.733,168.174,R,novel,1,1
NOV1_round7_0731_harry_female_orange_11am_tank4_2019-11-06T193922_374.csv,NOV1,round7,0731,female,orange,11am,combined_originally,round7femaleorange,692.473,tube,ball,L,R,0.02190410312026603,0.01870253425043282,0.07824709411052856,0.5619713692808241,0.01334636873928647,0.11842338979281473,0.013586089277127074,0.17342192403169532,0.04060663737069885,0.12708365524720813,0.872519217355767,0.8272264767001751,0.02190410312026603,0.01870253425043282,0.01334636873928647,0.11842338979281473,0.12708365524720813,0.872519217355767,0.1317697585321012,0.1051795521269421,0.10967671015044893,2.100999999999999,2.3020000000000067,164.354,115.63,L,familiar,0.10549964367036899,1
NOV1_round7_0731_harry_female_pink_11am_tank2_part1_2019-11-06T200734_907.csv,NOV1,round7,0731,female,pink,11am,combined_now,round7femalepink,706.149,tube,ball,L,R,0.01428735295242221,0.007647111303705025,0.007363884959123361,0.5210090221752065,0.0039609204289746775,0.06424139947801383,0.19489796062870582,0.18620007958660287,0.021934464256127235,0.22051011896922607,0.7790976125435283,0.9094709473496385,0.01428735295242221,0.007647111303705025,0.0039609204289746775,0.06424139947801383,0.22051011896922607,0.7790976125435283,0.06820231990698851,0.20622276601680384,0.21093219271042307,7.8019999999999925,9.528999999999996,2e3,117.279,L,familiar,0.20852670663724485,0
NOV1_round7_0731_harry_female_purple_11am_tank1_2019-11-06T203301_044.csv,NOV1,round7,0731,female,purple,11am,combined_originally,round7femalepurple,701.397,tube,ball,L,R,0.016978971965947966,0,0.48928210414358775,0,0.1220478559218248,0,0.37169106796863943,0,0.016978971965947966,1,0,0.8609731721122271,0.016978971965947966,0,0.1220478559218248,0,1,0,0.1220478559218248,0.9830210280340519,1,1.4409999999999883,7.841999999999999,2e3,101.067,L,familiar,0.9850447742429524,0
NOV1_round7_0731_harry_female_white_11am_tank2_2019-11-08T201732_256.csv,NOV1,round7,0731,female,white,11am,combined_originally,round7femalewhite,702.116,tube,ball,L,R,0.01322003771456568,0.007995829748930261,0.3991462949142308,0.18061545385662767,0.08233682183570816,3.9309743689086606e-4,0.3158993670561558,0,0.021215867463495942,0.8106025215206605,0.1890043810424488,0.8956611158270142,0.01322003771456568,0.007995829748930261,0.08233682183570816,3.9309743689086606e-4,0.8106025215206605,0.1890043810424488,0.08272991927259903,0.7973824838060948,0.8149936530488657,1.5529999999999973,1.8029999999999973,680.329,106.855,L,familiar,0.7991501121241059,1
NOV1_round7_0731_harry_female_yellow_11am_tank3_2019-11-11T160657_802.csv,NOV1,round7,0731,female,yellow,11am,combined_originally,round7femaleyellow,702.292,tube,ball,L,R,0.005560365204217051,0.019093197701241085,0.5139628530582719,0,0.15581410581353622,0,0.30554811958558553,0,0.024653562905458136,0.9808854436616108,0.019093197701241085,0.8195109726438574,0.005560365204217051,0.019093197701241085,0.15581410581353622,0,0.9808854436616108,0.019093197701241085,0.15581410581353622,0.9753250784573937,1,17.329000000000008,17.656999999999982,2e3,131.955,L,familiar,1,0
NOV1_round7_0731_harry_male_blue_10am_tank2_2019-11-11T163322_185.csv,NOV1,round7,0731,male,blue,10am,combined_originally,round7maleblue,689.817,tube,ball,L,R,0.0022150802314237048,0,0.6317400122061357,0,0.10206764982596853,0,0.26358295026072126,0,0.0022150802314237048,0.9996056925242491,0,0.895322962466857,0.0022150802314237048,0,0.10206764982596853,0,0.9996056925242491,0,0.10206764982596853,0.9973906122928256,1,1.8000000000000114,2.0530000000000115,2e3,105.159,L,familiar,1,0
NOV1_round7_0731_harry_male_green_10am_tank1_part1_2019-11-11T190506_651.csv,NOV1,round7,0731,male,green,10am,combined_now,round7malegreen,684.12,tube,ball,L,R,0.09428316669590145,0.1812313629187859,0.056421388060574076,0.07493129860258443,0.04195024264748885,0.0980500496988831,0.13276618137168922,0.320000877039116,0.27551452961468736,0.32542097877565357,0.6742135882593694,0.5841197450739637,0.09428316669590145,0.1812313629187859,0.04195024264748885,0.0980500496988831,0.32542097877565357,0.6742135882593694,0.14000029234637193,0.23113781207975215,0.31919819938028005,70.265,70.466,329.939,177.805,L,familiar,0.2575950346580219,1
NOV1_round7_0731_harry_male_orange_10am_tank4_2019-11-11T193658_573.csv,NOV1,round7,0731,male,orange,10am,combined_originally,round7maleorange,675.616,tube,ball,L,R,0.02394555487140622,0.020431724529910485,0.057002794486809075,0.5640008525552971,0.06553426798654859,0.21209533225974583,0.0075175839530147,0.04907225406147871,0.04437727940131671,0.15400020129777858,0.8456001634064322,0.6775934850565997,0.02394555487140622,0.020431724529910485,0.06553426798654859,0.21209533225974583,0.15400020129777858,0.8456001634064322,0.2776296002462944,0.13005464642637235,0.13615107133338702,5.821000000000012,7.6000000000000085,230.53,130.781,L,familiar,0.13118491478736027,1
NOV1_round7_0731_harry_male_pink_10am_tank1_2019-11-11T200626_596.csv,NOV1,round7,0731,male,pink,10am,combined_originally,round7malepink,690.155,tube,ball,L,R,0.044645043504719935,0.07480638407314304,0.09904151965862741,0.3462932239859162,0.020966304670689977,0.03256804630843784,0.23194209996305173,0.14894045540494535,0.11945142757786298,0.3965949677970891,0.6026081097724424,0.8262172990125407,0.044645043504719935,0.07480638407314304,0.020966304670689977,0.03256804630843784,0.3965949677970891,0.6026081097724424,0.053534350979127815,0.35194992429236915,0.40005599795772157,2.225999999999999,2.475999999999999,125.679,99.202,L,familiar,0.35308876352065405,1
NOV1_round7_0731_harry_male_purple_10am_tank2_part1_2019-11-11T202353_203.csv,NOV1,round7,0731,male,purple,10am,combined_now,round7malepurple,660.346,tube,ball,L,R,0.015753862369121675,0.008933195627746667,0.48758075312033394,0.03206046527123684,0.07907521208578529,0.02743107401271425,0.1625072310576577,0.18624175810862792,0.02468705799686834,0.7449170586328985,0.2546664930203257,0.8683902075578565,0.015753862369121675,0.008933195627746667,0.07907521208578529,0.02743107401271425,0.7449170586328985,0.2546664930203257,0.10650628609849953,0.7291631962637769,0.7479390899530732,2.2510000000000048,2.504000000000005,611.859,116.033,L,familiar,0.7316572835228956,1
NOV1_round7_0731_harry_male_white_10am_tank3_part1_2019-11-11T204844_781.csv,NOV1,round7,0731,male,white,10am,combined_now,round7malewhite,680.824,tube,ball,L,R,0.030085602152685558,0,0.4955127903834178,0,0.2136073346415521,0,0.26046379093568967,0,0.030085602152685558,0.999669518113345,0,0.7559765813191074,0.030085602152685558,0,0.2136073346415521,0,0.999669518113345,0,0.2136073346415521,0.9695839159606595,1,1.2530000000000001,1.3790000000000049,2e3,119.017,L,familiar,0.9713716447582371,0
NOV1_round7_0731_harry_male_yellow_10am_tank3_2019-11-12T154807_978.csv,NOV1,round7,0731,male,yellow,10am,combined_originally,round7maleyellow,685.449,tube,ball,L,R,0.029322385764659377,0.028121712921019754,0.49133633574489133,0.1176425963127819,0.11414999511269228,0.017512608523755826,0.1408945085630005,0.06061866017748957,0.05744409868567913,0.7757032251852436,0.22389557793504705,0.8104921007981634,0.029322385764659377,0.028121712921019754,0.11414999511269228,0.017512608523755826,0.7757032251852436,0.22389557793504705,0.1316626036364481,0.7463808394205842,0.7922062437383768,0.7000000000000028,0.8250000000000028,396.104,108.05,L,familiar,0.7471438439486584,1
NOV1_round8_0731_cooper_female_black_12pm_tank3_2019-11-14T150846_979.csv,NOV1,round8,0731,female,black,12pm,combined_originally,round8femaleblack,701.552,tube,ball,L,R,0.0010334230392044985,0,0.7637110292608387,0,0.16743733892854687,0,0.06753312655369835,0,0.0010334230392044985,0.9997149177822884,0,0.831244155814537,0.0010334230392044985,0,0.16743733892854687,0,0.9997149177822884,0,0.16743733892854687,0.9986814947430839,1,0.9250000000000114,1.2770000000000152,2e3,143.9,L,familiar,1,0
NOV1_round8_0731_cooper_female_blue_12pm_tank2_2019-11-18T200833_829.csv,NOV1,round8,0731,female,blue,12pm,combined_originally,round8femaleblue,743.826,tube,ball,L,R,0.06893413244495346,0.06496815115363011,0.1346753138502821,0.2597058989602409,0.15426995023029574,0.03663491192832717,0.19924014487259123,0.08083207631892404,0.13390228359858358,0.5571195413981226,0.4421410383611222,0.6744534340020383,0.06893413244495346,0.06496815115363011,0.15426995023029574,0.03663491192832717,0.5571195413981226,0.4421410383611222,0.1909048621586229,0.4881854089531691,0.5641425189070277,3.5749999999999886,3.8249999999999886,162.05,142.575,L,familiar,0.490543072552418,1
NOV1_round8_0731_cooper_female_green_12pm_tank2_2019-11-14T153136_154.csv,NOV1,round8,0731,female,green,12pm,combined_originally,round8femalegreen,706.1899999999999,tube,ball,L,R,0.060254322491114315,0.02389725144791071,0.10167943471303767,0,0.07826930429487827,0.0023350656338946025,0.30592899927781453,0.42724620852745,0.08415157393902503,0.5461320607768447,0.45347852560925533,0.8348546425183022,0.060254322491114315,0.02389725144791071,0.07826930429487827,0.0023350656338946025,0.5461320607768447,0.45347852560925533,0.08060436992877287,0.48587773828573044,0.5307476704904036,13.150000000000006,13.425000000000011,152,437.375,R,novel,0.8416763764365349,1
NOV1_round8_0731_cooper_female_orange_12pm_tank3_part1_2019-11-14T155130_190.csv,NOV1,round8,0731,female,orange,12pm,combined_now,round8femaleorange,738.0450000000001,tube,ball,L,R,0.025409019775216927,0.02444024415855406,0.29417582938709697,0.389560257165891,0.1359388655163304,0.005610768991050612,0.1155471549837747,0.008943899084744153,0.04984926393377098,0.5710708696624189,0.4285551694002398,0.8082271406215069,0.025409019775216927,0.02444024415855406,0.1359388655163304,0.005610768991050612,0.5710708696624189,0.4285551694002398,0.141549634507381,0.545661849887202,0.5745158906556268,20.125,22.049999999999983,163.025,2e3,R,novel,0.8865122237924795,0
NOV1_round8_0731_cooper_female_pink_12pm_tank4_2019-11-14T161228_369.csv,NOV1,round8,0731,female,pink,12pm,combined_originally,round8femalepink,734.617,tube,ball,L,R,0.001123034179715401,0,0.4823438608145467,0,0.10252008869928154,0,0.41363867157988454,0,0.001123034179715401,0.9996256552734282,0,0.8959825323944313,0.001123034179715401,0,0.10252008869928154,0,0.9996256552734282,0,0.10252008869928154,0.9985026210937128,1,1.0999999999999943,1.9250000000000114,2e3,149.7,L,familiar,1,0
NOV1_round8_0731_cooper_female_purple_12pm_tank1_2019-11-18T160339_699.csv,NOV1,round8,0731,female,purple,12pm,combined_originally,round8femalepurple,741.655,tube,ball,L,R,0.016223176544350074,0.026362661884569,0.21203929050569312,0.20927924708928014,0.042069425811192836,0.02632625681752302,0.15631122287316876,0.31101792612468054,0.042585838428919075,0.4266431157344048,0.5729860919160527,0.8886476865928226,0.016223176544350074,0.026362661884569,0.042069425811192836,0.02632625681752302,0.4266431157344048,0.5729860919160527,0.06839568262871586,0.4104199391900547,0.4288415262976968,7.850000000000023,8.325000000000017,196.006,140.925,L,familiar,0.41481047417229366,1
NOV1_round8_0731_cooper_female_white_12pm_tank1_2019-11-18T195246_931.csv,NOV1,round8,0731,female,white,12pm,combined_originally,round8femalewhite,705.874,tube,ball,L,R,0.01675228156866525,0.015583517738293196,0.11393676491838488,0.1461663129680368,0.06367992021238925,0.053231879910579004,0.1957856501301931,0.3944740846100012,0.03233579930695844,0.3901546168296325,0.6094557952269102,0.8503628126266161,0.01675228156866525,0.015583517738293196,0.06367992021238925,0.053231879910579004,0.3901546168296325,0.6094557952269102,0.11691180012296826,0.3734023352609672,0.38603549637215234,2.75,3.0250000000000057,135.6,146,R,novel,0.38049064273794464,1
NOV1_round8_0731_cooper_female_yellow_12pm_tank4_2019-11-14T163248_873.csv,NOV1,round8,0731,female,yellow,12pm,combined_originally,round8femaleyellow,199.89000000000001,tube,ball,L,R,0,0.06478563209765364,0,0.2905297913852618,0,0.08767822302266251,0,0.5556305968282557,0.06478563209765364,0,0.9986242433338336,0.8461603882135175,0,0.06478563209765364,0,0.08767822302266251,0,0.9986242433338336,0.08767822302266251,0,0,13.224999999999994,15.974999999999994,162.375,2e3,R,novel,NA,0
NOV1_round8_0731_cooper_male_black_11am_tank4_2019-11-18T203452_558.csv,NOV1,round8,0731,male,black,11am,combined_originally,round8maleblack,542.242,tube,ball,L,R,0.0995053868936749,0.07047406877372105,0.19559716879179398,0.4599901888824546,0.019920994685030023,0.071753940122676,0.06275242419436328,0.016689964997178248,0.16997945566739595,0.37777597456486217,0.6189081627760299,0.7350297468657901,0.0995053868936749,0.07047406877372105,0.019920994685030023,0.071753940122676,0.37777597456486217,0.6189081627760299,0.09167493480770603,0.2782705876711873,0.3366021674243877,13.674999999999997,14.350000000000009,143.604,129.125,L,familiar,0.2854699593429025,1
NOV1_round8_0731_cooper_male_blue_11am_tank1_2019-11-19T151839_029.csv,NOV1,round8,0731,male,blue,11am,combined_originally,round8maleblue,714.925,tube,ball,L,R,0.00346190159806976,0.00902192537678774,0.1144637549393291,0.23660104206734997,0.05301395251250109,0.13858796377242358,0.0997167535056129,0.344748050494807,0.0124838269748575,0.27065636255551284,0.7289589817113683,0.7955296010070989,0.00346190159806976,0.00902192537678774,0.05301395251250109,0.13858796377242358,0.27065636255551284,0.7289589817113683,0.19160191628492468,0.2671944609574431,0.27067767189769387,2.075000000000003,3.049999999999997,101.953,623.779,R,novel,1,1
